Feature,Target
10.0,67.45071229516849
10.909090909090908,61.56239911879587
11.818181818181818,76.98805534423767
12.727272727272727,93.75453875521129
13.636363636363637,71.0331539246045
14.545454545454545,74.66976382758048
15.454545454545453,105.50637405079269
16.363636363636363,96.96606639183909
17.272727272727273,82.04879330188481
18.18181818181818,100.8656733810622
19.09090909090909,89.41237097144942
20.0,93.01405369644614
20.909090909090907,107.26579770985414
21.81818181818182,78.57352360286032
22.727272727272727,85.03532342139542
23.636363636363637,106.11114160683995
24.545454545454547,102.98935137680184
25.454545454545453,126.53189180711092
26.363636363636363,111.83418432172729
27.272727272727273,107.90635357087972
28.18181818181818,154.71200426109604
29.09090909090909,132.97699185633834
30.0,141.01292307031886
30.90909090909091,122.26514084316177
31.818181818181817,139.10698640484952
32.72727272727273,152.5729297547389
33.63636363636364,137.28055088412003
34.54545454545455,163.81728845700326
35.45454545454545,152.80860146939975
36.36363636363636,161.07913920764628
37.27272727272727,160.06530990746813
38.18181818181818,200.51144549490678
39.09090909090909,176.16117799256736
40.0,164.1343360656615
40.90909090909091,195.97453731791146
41.81818181818181,168.96007252316193
42.72727272727273,194.04204483416223
43.63636363636363,165.1504026872579
44.54545454545455,178.25902744834173
45.45454545454545,204.77110035621865
46.36363636363636,216.5315441544766
47.27272727272727,211.66143330875866
48.18181818181818,210.9925484914491
49.090909090909086,211.84708092979702
50.0,197.82217014448858
50.90909090909091,212.838700510443
51.81818181818182,220.36314570833048
52.72727272727273,246.76592430237463
53.63636363636363,239.69972888898144
54.54545454545455,211.73621585137718
55.45454545454545,246.67944135910375
56.36363636363636,239.6783112483007
57.27272727272727,238.93707908631973
58.18181818181818,261.90241705988575
59.090909090909086,271.8286292010756
60.0,273.969201786743
60.90909090909091,251.04810078802404
61.81818181818181,262.634541634959
62.72727272727273,275.87804238014434
63.63636363636363,289.1786314522899
64.54545454545455,270.9942046141388
65.45454545454545,279.0332971682246
66.36363636363636,268.859520844455
67.27272727272728,271.1478097296991
68.18181818181819,304.91516006318574
69.0909090909091,316.7072367921987
70.0,298.919848176295
70.9090909090909,318.689357104744
71.81818181818181,312.69726764844177
72.72727272727272,301.232294590014
73.63636363636363,319.9663886280807
74.54545454545455,341.25236667880773
75.45454545454545,321.28079123153253
76.36363636363636,348.92420029175554
77.27272727272727,289.7947325295629
78.18181818181817,345.05581029290107
79.0909090909091,337.6693423872089
80.0,335.51488974301196
80.9090909090909,345.0127752843962
81.81818181818181,317.4591935537139
82.72727272727272,347.6140125915282
83.63636363636364,359.90214311813077
84.54545454545455,380.3502288529409
85.45454545454545,354.0441285440771
86.36363636363636,353.32714141114764
87.27272727272727,361.564553437141
88.18181818181817,386.4583044928038
89.0909090909091,381.29490300853166
90.0,372.0535969434944
90.9090909090909,391.33537513306396
91.81818181818181,388.7288905129479
92.72727272727272,405.4387657670842
93.63636363636364,384.0146581372943
94.54545454545455,393.26688598285165
95.45454545454545,395.93655952119946
96.36363636363636,383.50182123256366
97.27272727272727,413.53271324687773
98.18181818181817,416.64310180997103
99.0909090909091,416.44033821327326
100.0,416.4811929993728
